Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol
IT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,249.47,367966.0,lastPrice,1767986450289,1767986445670,251.047,True,OPEN,OK,COMPUTED,44.448,36.75517844848879,31.834377019628267,27.81415993231104,37.09239772862416,36.984306467002895,36.75517844848879,31.834377019628267,27.81415993231104,37.09239772862416,36.984306467002895,58.82936430692596,53.45599912262554,49.48323563386064,8.941018516177753,Normal,252.63,248.18,249.38,246.81,584.01,222.54,2.66,1.07775212,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,45.519,,,,,,,,,,,,,,,,,,,,,,,,,8,,44.448,,Unknown,Unknown,Rising,,False,Unknown,Bullish,0.4365415588946927,4.106941012574363,Falling,49.72338135640966,47.74249294063735,Strong,35.32647539952182,True,0.7947821139201273,Ascending Triangle,63.0,Hammer,Moderate,False,16.63384006768896,Bullish,Unknown,1.7837816170280951,1.0412868198209122,28.988764044943714,NORMAL,NO_GAP,NEAR_LOW,57.28326569750517,12.101195290734253,7.4501341743436535,MID_RANGE,NEUTRAL,2.66,1.07775212,NORMAL,MODERATE,,False,44.448,27.81415993231104,16.63384006768896,,,,,59.80349616227607,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
CHTR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,212.11,785965.0,lastPrice,1767986455556,1767986450809,245.908,True,OPEN,OK,COMPUTED,54.449,16.13769328908595,18.196353895267585,21.02103805715221,30.09478130766202,28.914835420988023,16.13769328908595,18.196353895267585,21.02103805715221,30.09478130766202,28.914835420988023,41.99398812312832,40.00440049005804,39.993541905787595,-4.883344768066262,Normal_Compression,212.25,202.56,210.15,209.71,437.06,193.0,2.4,1.14443756,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,60.857,,,,,,,,,,,,,,,,,,,,,,,,,10,,54.449,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.9658353185745124,0.8432718117173573,Stable,24.69259346303536,59.560527201858164,Moderate,15.435617704369923,True,0.2834876251973392,,0.0,Shooting Star,Strong,True,33.42796194284779,Bullish,Unknown,4.568384328885954,0.20981355204806532,98.55521155830768,NORMAL,NO_GAP,NEAR_HIGH,51.468905871047454,9.901554404145084,7.830041793001727,NEAR_52W_LOW,CONTRARIAN,2.4,1.14443756,NORMAL,MODERATE,21.0,False,54.449,21.02103805715221,33.42796194284779,,,,,159.02146150900592,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
SYK,2026-01-09 11:24:56.717189,2026-01-09,,schwab,369.56,1036875.0,lastPrice,1767986448239,1767986456055,240.662,True,OPEN,OK,COMPUTED,22.114,26.67327185474569,19.25369385185919,19.404740971529503,21.615405176629984,20.07789784679629,26.67327185474569,19.25369385185919,19.404740971529503,21.615405176629984,20.07789784679629,20.253578823260572,18.96967263120286,18.515040468719025,7.268530883216187,Normal,370.75,365.92,367.97,367.21,406.19,329.1608,2.35,0.63996079,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,22.586,,,,,,,,,,,,,,,,,,,,,,,,,8,,22.114,,Unknown,Unknown,Rising,,False,Unknown,Bullish,3.4193028033133075,2.226052218650911,Stable,28.954911340098047,72.16711345864721,Strong,26.833227566593703,True,1.2134045205116082,,0.0,,,False,2.7092590284704983,Bullish,Unknown,1.3069596276653275,0.20696604122982704,75.36231884057968,NORMAL,NO_GAP,NEAR_HIGH,9.017947266057755,12.273393429594293,52.44660466420527,MID_RANGE,NEUTRAL,2.35,0.63996079,NORMAL,MODERATE,20.0,False,22.114,19.404740971529503,2.7092590284704983,,,,,13.961840729775798,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
CAT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,618.255,982711.0,lastPrice,1767986453421,1767986455348,241.369,True,OPEN,OK,COMPUTED,38.467,37.9693315142847,37.60445672220099,33.86072262599768,37.542449060516134,33.72420559624256,37.9693315142847,37.60445672220099,33.86072262599768,37.542449060516134,33.72420559624256,31.866829117182583,29.62431989006876,28.82220294898506,4.108608888287016,Normal_Compression,619.15,608.2,609.97,608.13,627.5,267.3,10.125,1.66494006,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,39.257,,,,,,,,,,,,,,,,,,,,,,,,,10,,38.467,,Unknown,Unknown,Rising,,False,Unknown,Bullish,4.447146002636599,6.534734768118605,Falling,18.758097592460565,70.43641742818099,Moderate,38.17664284764088,True,0.9924517858850672,Ascending Triangle,63.0,,,False,4.6062773740023175,Bullish,Unknown,1.7711138607855872,0.3025668853699097,91.82648401826495,NORMAL,NO_GAP,NEAR_HIGH,1.4733067729083673,131.29629629629628,97.43337034980566,NEAR_52W_HIGH,MOMENTUM,10.125,1.66494006,NORMAL,MODERATE,,False,38.467,33.86072262599768,4.6062773740023175,,,,,13.603600327376641,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
ELV,2026-01-09 11:24:56.717189,2026-01-09,,schwab,374.705,429032.0,lastPrice,1767986453036,1767986415935,280.782,True,OPEN,OK,COMPUTED,35.659,21.19758686468877,28.39056081416681,26.535820598462863,29.086864213989532,29.123828356922232,21.19758686468877,28.39056081416681,26.535820598462863,29.086864213989532,29.123828356922232,30.97378743557522,38.94817462911758,39.638187623289944,-5.3382337337741,Normal,378.28,372.35,376.2,374.77,458.75,273.71,-0.065,-0.01734397,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,39.009,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.659,,Unknown,Unknown,Falling,,False,Unknown,Bullish,5.097580542952861,10.860232046390692,Falling,29.808836105379783,75.95146584373686,Strong,21.46535853351606,True,0.6019618759223775,,0.0,,,False,9.123179401537136,Bullish,Unknown,1.582578294925328,0.3815673613149417,39.713322091062075,NORMAL,NO_GAP,MID_RANGE,18.320435967302455,36.898542252749266,54.58009079118028,MID_RANGE,NEUTRAL,-0.065,-0.01734397,FLAT_DAY,EARLY,19.0,False,35.659,26.535820598462863,9.123179401537136,,,,,34.3806190868867,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
RBC,2026-01-09 11:24:56.717189,2026-01-09,,schwab,489.09,107676.0,lastPrice,1767986415637,1767986391115,305.602,True,OPEN,OK,COMPUTED,26.4,29.213465675976096,25.823727936278782,23.238183415168283,25.603022302810047,25.181481866597395,29.213465675976096,25.823727936278782,23.238183415168283,25.603022302810047,25.181481866597395,24.144132317981224,23.432631830554396,23.374596676263593,5.975282260807813,Normal,493.125,482.1001,485.0,485.0,493.125,290.56,4.09,0.84329897,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,29.901,,,,,,,,,,,,,,,,,,,,,,,,,8,,26.4,,Unknown,Unknown,Rising,,False,Unknown,Bullish,5.870286106738707,9.598336694026694,Stable,23.548944381140362,73.19190741378722,Moderate,29.469287932323677,True,1.116260906527412,,0.0,,,False,3.1618165848317155,Bullish,Unknown,2.2541658999366176,0.0,63.40102858075788,NORMAL,NO_GAP,MID_RANGE,0.8182509505703474,68.32667951541849,98.00804679979265,NEAR_52W_HIGH,MOMENTUM,4.09,0.84329897,NORMAL,MODERATE,21.0,False,26.4,23.238183415168283,3.1618165848317155,,,,,13.606126298013036,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
PWR,2026-01-09 11:24:56.717189,2026-01-09,,schwab,421.14,593452.0,lastPrice,1767986452179,1767986452179,244.538,True,OPEN,OK,COMPUTED,33.45,39.465455495748394,42.11943321233794,36.98572736435723,36.73630129366809,35.359553139474926,39.465455495748394,42.11943321233794,36.98572736435723,36.73630129366809,35.359553139474926,32.70748008358284,30.670250880007128,31.478914716762414,2.4797281313911625,Normal_Compression,423.71,417.1001,422.45,413.17,473.99,227.08,7.97,1.92898807,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,37.235,,,,,,,,,,,,,,,,,,,,,,,,,8,,33.45,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-2.2140044330892783,-4.344139995909178,Stable,34.451033775119924,50.80140691674551,Strong,39.560849985692684,True,1.182686098226986,,0.0,,,False,-3.5357273643572285,Bearish,Unknown,1.5695255734435063,2.246048841881059,61.118927669102405,NORMAL,GAP_UP,MID_RANGE,11.15002426211524,85.4588691210146,78.59543963387469,MID_RANGE,NEUTRAL,7.97,1.92898807,NORMAL,MODERATE,-71.0,False,33.45,36.98572736435723,3.5357273643572285,,,,,-9.559707531301854,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
HCA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,473.63,414967.0,lastPrice,1767986448323,1767986412886,283.831,True,OPEN,OK,COMPUTED,32.399,22.524773853728497,21.533059722898727,23.053182526196323,25.03460959889364,24.265155975552517,22.524773853728497,21.533059722898727,23.053182526196323,25.03460959889364,24.265155975552517,24.362893685814218,23.7184373090228,23.913798963750025,-0.5284086724678296,Normal_Compression,483.98,470.295,480.92,479.02,520.0,295.0,-5.39,-1.12521398,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,32.811,,,,,,,,,,,,,,,,,,,,,,,,,8,,32.399,,Unknown,Unknown,Stable,,False,Unknown,Bearish,-0.4995727048618585,-1.2741910076307728,Falling,39.290128127541095,54.066424207917535,Strong,23.46137695994173,True,0.7241389228044609,,0.0,,,False,9.345817473803677,Bearish,Unknown,2.889386229757406,0.39664314642395604,24.36974789915951,NORMAL,NO_GAP,NEAR_LOW,8.917307692307693,60.552542372881355,79.39111111111112,MID_RANGE,NEUTRAL,-5.39,-1.12521398,NORMAL,MODERATE,18.0,False,32.399,23.053182526196323,9.345817473803677,,,,,40.54024845889986,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
CSL,2026-01-09 11:24:56.717189,2026-01-09,,schwab,353.64,229148.0,lastPrice,1767986455783,1767986435746,260.971,True,OPEN,OK,COMPUTED,34.586,36.29500477883662,26.70609034783931,24.81424056633989,28.493927628511745,31.098675360559785,36.29500477883662,26.70609034783931,24.81424056633989,28.493927628511745,31.098675360559785,37.98036076300135,36.15800578255039,35.030553353207864,11.48076421249673,Normal_Expansion,355.97,342.37,343.62,340.06,435.92,293.43,13.58,3.99341293,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,37.527,,,,,,,,,,,,,,,,,,,,,,,,,8,,34.586,,Unknown,Unknown,Rising,,False,Unknown,Bullish,7.030256373872815,9.928818831134553,Stable,30.735101810455383,65.56324607850546,Strong,38.600040860196536,True,1.1160597021973209,,0.0,,,False,9.771759433660108,Bullish,Unknown,3.845718810089363,1.0468740810445223,82.86764705882325,NORMAL,NO_GAP,NEAR_HIGH,18.875022939988995,20.519374297106626,42.25559688399184,MID_RANGE,NEUTRAL,13.58,3.99341293,STRONG_UP_DAY,LATE_LONG,-72.0,False,34.586,24.81424056633989,9.771759433660108,,,,,39.37964334445657,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
HD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,372.975,3750828.0,lastPrice,1767986448446,1767986454935,241.782,True,OPEN,OK,COMPUTED,23.698,21.492781718557705,21.57736797731345,20.89937552697959,24.99361780527681,22.40058997613259,21.492781718557705,21.57736797731345,20.89937552697959,24.99361780527681,22.40058997613259,22.59880999713777,21.83155574537411,21.22777996184859,0.593406191578115,Normal_Compression,374.3599,361.31,363.5,359.56,426.75,326.31,13.415,3.73094894,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03571428571428571,,,,22.054,,,,,,,,,,,,,,,,,,,,,,,,,9,,23.698,,Unknown,Unknown,Stable,,False,Unknown,Bullish,6.547450302040639,5.477236715123075,Rising,15.199065120288042,67.01299016991535,Moderate,26.420748872591165,True,1.1148936143383898,,0.0,Dark Cloud Cover,Moderate,False,2.7986244730204106,Bullish,Unknown,3.498867216301355,1.0957837356769378,89.38765814297457,NORMAL,NO_GAP,NEAR_HIGH,12.601054481546567,14.300818240323625,46.460573476702535,MID_RANGE,NEUTRAL,13.415,3.73094894,STRONG_UP_DAY,LATE_LONG,46.0,False,23.698,20.89937552697959,2.7986244730204106,,,,,13.390947827161574,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
LPLA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,360.91,254128.0,lastPrice,1767986456143,1767986438885,257.832,True,OPEN,OK,COMPUTED,34.035,32.575687733364155,30.74155366041373,29.18262065130634,33.17286522505277,34.398181262303176,32.575687733364155,30.74155366041373,29.18262065130634,33.17286522505277,34.398181262303176,33.310946995309564,32.693887504968295,32.11605614123767,3.393067082057815,Normal_Compression,364.9899,359.18,364.4,362.36,403.575,262.8341,-1.45,-0.40015454,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,35.478,,,,,,,,,,,,,,,,,,,,,,,,,8,,34.035,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-2.013671326819614,-1.4692420367181276,Falling,15.879555931416304,54.38445832196262,Moderate,32.25516532889501,True,0.9477057537504044,,0.0,,,False,4.852379348693656,Bearish,Unknown,1.6097919148818183,0.5629760459211733,29.776760357321592,NORMAL,NO_GAP,NEAR_LOW,10.571764851638472,37.31475482062642,69.68542904017244,MID_RANGE,NEUTRAL,-1.45,-0.40015454,FLAT_DAY,EARLY,20.0,False,34.035,29.18262065130634,4.852379348693656,,,,,16.627633983503955,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
ETN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,324.305,1405413.0,lastPrice,1767986453046,1767986445387,251.33,True,OPEN,OK,COMPUTED,37.353,30.45366965847543,32.8044239732913,31.0834809579886,32.476877554457865,30.398738761279624,30.45366965847543,32.8044239732913,31.0834809579886,32.476877554457865,30.398738761279624,29.717187867418467,29.182655438445693,28.39269528827838,-0.6298112995131717,Normal_Compression,325.22,320.79,322.15,320.58,399.56,231.85,3.725,1.16195645,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,37.761,,,,,,,,,,,,,,,,,,,,,,,,,10,,37.353,,Unknown,Unknown,Stable,,False,Unknown,Bearish,-0.07713156521880067,-5.317130222824526,Stable,33.961574293350495,57.961305806967275,Strong,30.565892019104034,True,0.8182981827190328,,0.0,,,False,6.269519042011403,Bearish,Unknown,1.3659980573842545,0.4897373510512176,79.3453724604962,NORMAL,NO_GAP,NEAR_HIGH,18.834467914706178,39.87707569549278,55.127899350068574,MID_RANGE,NEUTRAL,3.725,1.16195645,NORMAL,MODERATE,,False,37.353,31.0834809579886,6.269519042011403,,,,,20.169938658045012,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
AON,2026-01-09 11:24:56.717189,2026-01-09,,schwab,351.31,314571.0,lastPrice,1767986455842,1767986455897,240.82,True,OPEN,OK,COMPUTED,24.026,18.017370084387295,17.421371190198585,16.80644912093097,18.970177704988203,18.46850287199512,18.017370084387295,17.421371190198585,16.80644912093097,18.970177704988203,18.46850287199512,19.57935422358164,19.733711506659667,21.782130599444347,1.2109209634563245,Normal_Compression,353.36,350.12,351.405,351.97,412.97,323.73,-0.66,-0.18751598,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,24.035,,,,,,,,,,,,,,,,,,,,,,,,,8,,24.026,,Unknown,Unknown,Rising,,False,Unknown,Neutral,-0.4939876692420857,0.7756353239866202,Falling,31.709307103267943,46.758177752306864,Strong,17.99025574313055,True,0.7487828079218576,,0.0,,,False,7.219550879069029,Bidirectional,Unknown,0.9222623893427482,0.16052504474814744,36.72839506172822,COMPRESSION,NO_GAP,MID_RANGE,14.930866648909127,8.519445216692919,30.90542357687134,NEAR_52W_LOW,CONTRARIAN,-0.66,-0.18751598,FLAT_DAY,EARLY,21.0,False,24.026,16.80644912093097,7.219550879069029,,,,,42.95702695507349,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
WAT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,396.5,201863.0,lastPrice,1767986453768,1767986447274,249.443,True,OPEN,OK,COMPUTED,29.45,20.51375785151348,18.61087919812917,18.55839284227159,24.795165174301193,28.652075200475668,20.51375785151348,18.61087919812917,18.55839284227159,24.795165174301193,28.652075200475668,28.620395070319347,34.251352771701995,34.407083567499605,1.9553650092418875,Normal_Compression,400.54,393.195,398.55,396.65,423.56,275.05,-0.15,-0.03781671,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,31.256,,,,,,,,,,,,,,,,,,,,,,,,,8,,29.45,,Unknown,Unknown,Rising,,False,Unknown,Bullish,2.6468269726947113,3.3798635957800505,Stable,35.365277332176156,74.0243939183072,Strong,20.428613266905828,True,0.6936710786725239,,0.0,,,False,10.891607157728409,Bullish,Unknown,1.8524590163934496,0.47901172318165497,44.99659632402988,NORMAL,NO_GAP,MID_RANGE,6.388705260175655,44.15560807125976,81.77900478082285,MID_RANGE,NEUTRAL,-0.15,-0.03781671,FLAT_DAY,EARLY,,False,29.45,18.55839284227159,10.891607157728409,,,,,58.68831019095536,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
WING,2026-01-09 11:24:56.717189,2026-01-09,,schwab,269.135,255207.0,lastPrice,1767986449062,1767986449067,247.65,True,OPEN,OK,COMPUTED,60.475,60.553939771624634,49.34156979089014,45.35658979858922,56.401430445797,51.59986309407355,60.553939771624634,49.34156979089014,45.35658979858922,56.401430445797,51.59986309407355,61.685581680428946,56.895283283831155,57.56911586877986,15.197349973035417,High_Expansion,270.37,261.97,267.91,268.69,388.14,204.0,0.445,0.16561837,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,59.656,,,,,,,,,,,,,,,,,,,,,,,,,8,,60.475,,Unknown,Unknown,Rising,,False,Unknown,Bullish,8.695004621948527,10.906776422380508,Falling,27.815793157706622,60.621936170453644,Strong,61.454175128860136,True,1.0161914035363395,Double Bottom,70.0,,,False,15.118410201410782,Bullish,Unknown,3.121110223493777,0.2902973687148657,85.29761904761884,NORMAL,NO_GAP,NEAR_HIGH,30.660328747359202,31.928921568627445,35.37254263060714,MID_RANGE,NEUTRAL,0.445,0.16561837,FLAT_DAY,EARLY,,False,60.475,45.35658979858922,15.118410201410782,,,,,33.33233443816146,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
SHW,2026-01-09 11:24:56.717189,2026-01-09,,schwab,352.96,1207411.0,lastPrice,1767986441583,1767986454043,242.674,True,OPEN,OK,COMPUTED,25.869,26.474367542907228,20.70897676080619,20.358017713920784,23.14256450560932,22.62997241081658,26.474367542907228,20.70897676080619,20.358017713920784,23.14256450560932,22.62997241081658,22.30194443362832,22.933736638188147,22.818801092363245,6.1163498289864435,Normal,353.19,342.735,343.5,341.03,379.65,308.84,11.93,3.49822596,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.031746031746031744,,,,26.844,,,,,,,,,,,,,,,,,,,,,,,,,8,,25.869,,Unknown,Unknown,Rising,,False,Unknown,Bullish,7.242544634163474,5.813878958651484,Rising,25.042182317093573,73.67708401807245,Strong,29.011555100575332,True,1.1214795740297396,,0.0,,,False,5.510982286079216,Bullish,Unknown,2.9620920217588353,0.724276456616728,97.80009564801513,NORMAL,NO_GAP,NEAR_HIGH,7.030159357302779,14.285714285714288,62.30758367462224,MID_RANGE,NEUTRAL,11.93,3.49822596,STRONG_UP_DAY,LATE_LONG,,False,25.869,20.358017713920784,5.510982286079216,,,,,27.070328572859104,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
NVDA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,185.925,90086242.0,lastPrice,1767986456219,1767986456520,240.197,True,OPEN,OK,COMPUTED,34.7,16.98196650906993,30.41677416403237,27.48994463146362,34.41335604471963,34.55279429398487,16.98196650906993,30.41677416403237,27.48994463146362,34.41335604471963,34.55279429398487,32.646604794507496,31.39927497436404,32.48526313690197,-10.507978122393688,Normal_Contraction,186.34,183.6701,185.08,185.04,212.1899,86.62,0.885,0.47827497,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03571428571428571,,,,36.718,,,,,,,,,,,,,,,,,,,,,,,,,9,,34.7,,Unknown,Unknown,Falling,,False,Unknown,Neutral,0.6437916765969256,-0.8096516567874037,Falling,24.277805079386127,66.90851276442942,Moderate,16.86382342061528,True,0.48598914756816364,Ascending Triangle,63.0,,,False,7.210055368536384,Bidirectional,Unknown,1.4360091434718367,0.021616947686997658,84.45634667965129,NORMAL,NO_GAP,NEAR_HIGH,12.378016107269943,114.64442392057262,79.08344276773336,MID_RANGE,NEUTRAL,0.885,0.47827497,FLAT_DAY,EARLY,47.0,False,34.7,27.48994463146362,7.210055368536384,,,,,26.22797341062708,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
