Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Regime,IV_Rank_Source,IV_Maturity_State,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D
DE,2026-01-12 18:56:05.018451,2026-01-12,,schwab,490.74,1547484.0,lastPrice,1768265762361,1768262246254,10718.764,True,OPEN,OK,COMPUTED,29.213,39.56586452317852,29.83601188668928,32.22143398588677,26.040576367703068,23.901626785541083,39.56586452317852,29.83601188668928,32.22143398588677,26.040576367703068,23.901626785541083,26.048375452547624,24.819770034672327,24.615614643306017,7.34443053729175,Normal,497.02,484.33,486.32,488.08,533.78,403.01,2.66,0.54499262,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,24.321,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.213,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.4828209921393496,7.083646137967989,Falling,47.874543953307,70.68764537933977,Strong,24.916899519156132,True,0.8529387436811053,,0.0,,,False,Bullish,2.5858906956840686,0.3605966235043417,50.51221434200178,NORMAL,NO_GAP,MID_RANGE,8.063247030611857,21.768690603210842,67.08725242792691,MID_RANGE,NEUTRAL,2.66,0.54499262,NORMAL,MODERATE,,False,-3.008433985886768
TDY,2026-01-12 18:56:05.018451,2026-01-12,,schwab,549.0,378916.0,lastPrice,1768265809171,1768261257467,11707.551,True,OPEN,OK,COMPUTED,,21.334259515549927,18.997035014922663,19.22573316205096,22.9920184456375,21.926839561926407,21.334259515549927,18.997035014922663,19.22573316205096,22.9920184456375,21.926839561926407,20.339477187573095,19.630934710812447,18.92560863759232,2.10852635349897,Normal_Compression,554.36,543.9249,545.74,549.02,595.99,419.0,-0.02,-0.00364285,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,24.041,,,,,,,,,,,,,,,,,,,,,,,,,8,,24.041,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.264141147349534,2.697797446843465,Falling,25.47038101321368,60.35226839496762,Strong,40.08861046276736,True,1.6675101061839093,,0.0,,,False,Bullish,1.9007468123861628,0.5974281446941774,48.63489568858951,NORMAL,NO_GAP,MID_RANGE,7.884360475846912,31.026252983293556,73.45047742810328,MID_RANGE,NEUTRAL,-0.02,-0.00364285,FLAT_DAY,EARLY,,False,4.815266837949039
CASY,2026-01-12 18:56:05.018451,2026-01-12,,schwab,601.06,324807.0,lastPrice,1768264861660,1768261413513,11551.505,True,OPEN,OK,COMPUTED,22.85,19.379545143253026,19.920047302661334,25.23003519660227,25.301648713904473,24.160889413236873,19.379545143253026,19.920047302661334,25.23003519660227,25.301648713904473,24.160889413236873,21.865240171195097,25.373339129476445,25.04511072264203,-5.850490053349247,Normal,610.09,593.0,593.04,593.8,610.09,372.085,7.26,1.22263388,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,20.786,,,,,,,,,,,,,,,,,,,,,,,,,8,,22.85,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,5.137502268359706,6.831688160104636,Falling,31.82743854921318,79.3914213113693,Strong,20.98320720603181,True,0.9183022847278691,Ascending Triangle,63.0,,,False,Bullish,2.8433101520646913,0.12798922196025447,47.16208308952563,NORMAL,NO_GAP,MID_RANGE,1.4801094920421718,61.53835817084805,96.20596205962056,NEAR_52W_HIGH,MOMENTUM,7.26,1.22263388,NORMAL,MODERATE,,False,-2.380035196602268
CACC,2026-01-12 18:56:05.018451,2026-01-12,,schwab,466.01,169256.0,lastPrice,1768264861672,1768252800346,20164.672,True,OPEN,OK,COMPUTED,50.358,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,41.28404882257108,39.62134611926743,38.44865907628656,-0.3255134719517905,Normal_Compression,474.015,451.0,468.64,476.32,560.0,401.9,-10.31,-2.16451125,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,48.022,,,,,,,,,,,,,,,,,,,,,,,,,8,,50.358,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.675567459288407,8.951838186177994,Falling,25.946223418663315,74.44716416661436,Strong,20.038921560719942,True,0.3979292577290588,,0.0,,,False,Bullish,4.93873522027424,1.61236143768895,65.21833586791223,NORMAL,NO_GAP,MID_RANGE,16.78392857142857,15.951729285892016,40.55028462998103,MID_RANGE,NEUTRAL,-10.31,-2.16451125,STRONG_DOWN_DAY,LATE_SHORT,,False,27.50683892521713
SNPS,2026-01-12 18:56:05.018451,2026-01-12,,schwab,530.639,2202791.0,lastPrice,1768265767717,1768265395477,7569.541,True,OPEN,OK,COMPUTED,33.312,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,78.24045176897644,71.25554008940152,67.12927951673066,-6.480719375680703,Normal,535.2,523.775,524.21,525.18,651.73,365.74,5.459,1.03945314,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,34.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,33.312,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,0.7560862308700962,2.6255245506410234,Stable,19.50909082905922,50.96376092642774,Moderate,27.439450398385794,True,0.8237106867911203,,0.0,,,False,Bullish,2.1530645127855412,0.18469857953461932,60.078774617067765,NORMAL,NO_GAP,MID_RANGE,18.579933408006383,45.086400174987695,57.6590090562607,MID_RANGE,NEUTRAL,5.459,1.03945314,NORMAL,MODERATE,,False,1.1033163000599373
MSFT,2026-01-12 18:56:05.018451,2026-01-12,,schwab,475.23,23519895.0,lastPrice,1768265969332,1768265999821,6965.197,True,OPEN,OK,COMPUTED,,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,18.29356734848263,17.259371247562882,19.29729755679351,-2.5083877362085847,Normal_Compression,480.99,475.6803,476.67,479.28,555.45,344.79,-4.05,-0.84501753,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03571428571428571,,,,29.632,,,,,,,,,,,,,,,,,,,,,,,,,9,,29.632,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.536127134789115,,0.0,,,False,Bearish,1.1172905750899609,0.5445668502754042,-8.480705124582714,NORMAL,NO_GAP,NEAR_LOW,14.442344045368625,37.831723657878705,61.919681002563365,MID_RANGE,NEUTRAL,-4.05,-0.84501753,NORMAL,MODERATE,17.0,False,11.161044448086333
NOC,2026-01-12 18:56:05.018451,2026-01-12,,schwab,629.53,1262566.0,lastPrice,1768265716099,1768265681588,7283.43,True,OPEN,OK,COMPUTED,27.814,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,24.943374761653793,24.50111348153512,23.73033162779743,14.436045242483516,Normal_Expansion,635.76,623.38,623.63,618.82,640.901,426.24,10.71,1.73071329,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,26.605,,,,,,,,,,,,,,,,,,,,,,,,,8,,27.814,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.571169887756923,,0.0,,,False,Bearish,1.9665464711769092,0.7772858020102688,49.67689822294006,NORMAL,NO_GAP,MID_RANGE,1.7742209795272565,47.69378753753753,94.70281047791636,NEAR_52W_HIGH,MOMENTUM,10.71,1.73071329,NORMAL,MODERATE,,False,-5.8367527407024085
MCO,2026-01-12 18:56:05.018451,2026-01-12,,schwab,537.5,657095.0,lastPrice,1768266000271,1768265928541,7036.477,True,OPEN,OK,COMPUTED,,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,22.215201844959147,21.44546320802795,21.33659396218469,10.807558834091488,Normal_Expansion,536.24,526.5,527.47,531.61,540.0,378.71,5.89,1.10795508,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,23.188,,,,,,,,,,,,,,,,,,,,,,,,,8,,23.188,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,1.4208687325357527,,0.0,,,False,Bullish,1.8120930232558157,0.7787663888941115,112.93634496919907,NORMAL,NO_GAP,NEAR_HIGH,0.4629629629629629,41.929180639539496,98.44999689999379,NEAR_52W_HIGH,MOMENTUM,5.89,1.10795508,NORMAL,MODERATE,,False,1.6367231824959845
CW,2026-01-12 18:56:05.018451,2026-01-12,,schwab,625.64,237298.0,lastPrice,1768266000344,1768264874130,8090.888,True,OPEN,OK,COMPUTED,35.631,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,30.85729133004202,29.25996322454455,28.46277295286329,0.3326338686149306,Normal_Compression,625.24,606.25,606.25,605.1,625.24,266.8787,20.54,3.39448025,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.218,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.631,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,0.924675259466168,,0.0,,,False,Bullish,3.0352918611342,0.19005123120145054,102.1063717746181,NORMAL,NO_GAP,NEAR_HIGH,-0.06397543343355787,134.42859995945724,100.1116191954879,NEAR_52W_HIGH,MOMENTUM,20.54,3.39448025,STRONG_UP_DAY,LATE_LONG,,False,3.6473995096004934
KNSL,2026-01-12 18:56:05.018451,2026-01-12,,schwab,391.9154,283953.0,lastPrice,1768266000246,1768262521155,10443.863,True,OPEN,OK,COMPUTED,38.725,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,32.56007844295445,31.292899878241982,37.58690683847302,-3.959338310096012,Normal_Compression,406.86,389.85,398.35,397.45,512.76,349.0,-5.5346,-1.39252736,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,40.12,,,,,,,,,,,,,,,,,,,,,,,,,8,,38.725,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,0.8507967506788646,,0.0,,,False,Bullish,4.340222405141516,0.22644357780853797,12.142269253380102,NORMAL,NO_GAP,NEAR_LOW,23.567477962399565,12.296676217765036,26.206277479237894,MID_RANGE,NEUTRAL,-5.5346,-1.39252736,NORMAL,MODERATE,,False,7.678196611212098
LIN,2026-01-12 18:56:05.018451,2026-01-12,,schwab,443.7,2284903.0,lastPrice,1768265554599,1768265554599,7410.419,True,OPEN,OK,COMPUTED,,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,15.734115009734806,15.217193508739108,15.077078438862872,-7.18075930111093,Normal,445.98,439.39,442.38,444.08,486.38,387.78,-0.38,-0.08557017,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,19.91,,,,,,,,,,,,,,,,,,,,,,,,,8,,19.91,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.0693722120764477,0.6556237381053266,Falling,37.02266368180471,42.623579517843794,Strong,28.155117915404958,True,1.4141194332197367,,0.0,,,False,Bidirectional,1.4852377732702349,0.3828139074040688,65.40212443095571,NORMAL,NO_GAP,MID_RANGE,8.775031868086684,14.42054773325082,56.71399594320488,MID_RANGE,NEUTRAL,-0.38,-0.08557017,FLAT_DAY,EARLY,,False,2.3721119653092195
CACI,2026-01-12 18:56:05.018451,2026-01-12,,schwab,607.6,305647.0,lastPrice,1768266000091,1768263176512,9788.506,True,OPEN,OK,COMPUTED,39.722,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,31.22372835266497,30.021461587813175,30.99075904970562,8.313595164814007,Normal,615.0,598.94,602.29,598.94,632.77,318.595,8.66,1.44588773,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,37.62,,,,,,,,,,,,,,,,,,,,,,,,,8,,39.722,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.75622941631159,6.290366283548551,Falling,43.556578232514035,84.02887400011541,Strong,10.341565084952295,True,0.26034854954313214,,0.0,,,False,Bullish,2.6431863067807675,0.5593214679266552,53.92278953922788,NORMAL,NO_GAP,MID_RANGE,3.9777486290437216,90.71234639589446,91.98854141799954,MID_RANGE,NEUTRAL,8.66,1.44588773,NORMAL,MODERATE,,False,11.227007206120671
LMT,2026-01-12 18:56:05.018451,2026-01-12,,schwab,548.9,2970017.0,lastPrice,1768266000339,1768265934056,7030.962,True,OPEN,OK,COMPUTED,27.061,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,27.64595832747537,27.55605105512256,26.44738161444572,13.586493416648246,Normal_Expansion,554.27,540.31,548.96,542.92,554.27,410.11,5.98,1.10145141,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.044,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.061,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,8.053101795823517,4.170870624712242,Falling,46.94321339387373,70.8156434474935,Strong,36.71840840885013,True,1.3568755186005739,,0.0,,,False,Bullish,2.543268354891608,1.1125027628380015,61.532951289398355,NORMAL,NO_GAP,MID_RANGE,0.968841900156964,33.842139913681685,96.27497225305216,NEAR_52W_HIGH,MOMENTUM,5.98,1.10145141,NORMAL,MODERATE,,False,-4.813456191357702
ULTA,2026-01-12 18:56:05.018451,2026-01-12,,schwab,662.0,430633.0,lastPrice,1768263732093,1768264862504,8102.514,True,OPEN,OK,COMPUTED,25.101,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,32.40288482887447,30.003474815369607,31.76881156422613,-21.2211627938918,High_Contraction,665.89,653.33,663.01,666.18,675.65,309.01,-4.18,-0.62745804,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.095,,,,,,,,,,,,,,,,,,,,,,,,,10,,25.101,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,10.711266537671014,15.409678041879427,Stable,25.750037913816385,75.92971931831494,Strong,44.565154944341,True,1.7754334466491775,,0.0,,,False,Bullish,1.8972809667673631,0.4758473685790566,69.02866242038213,NORMAL,NO_GAP,MID_RANGE,2.0202767705172766,114.2325491084431,96.27700196377918,MID_RANGE,NEUTRAL,-4.18,-0.62745804,NORMAL,MODERATE,,False,-14.962476396387657
DPZ,2026-01-12 18:56:05.018451,2026-01-12,,schwab,412.32,595813.0,lastPrice,1768265809011,1768265178152,7786.866,True,OPEN,OK,COMPUTED,25.833,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,22.887335115830535,22.502897781008883,21.475257849406297,0.6693135679522086,Normal_Compression,416.94,404.675,405.24,405.09,500.55,392.89,7.23,1.78478857,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,25.908,,,,,,,,,,,,,,,,,,,,,,,,,8,,25.833,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,7.240245842941527,16.601229203957885,Falling,59.33458349472379,81.77703110638122,Strong,19.823747232454515,True,0.767380762298398,,0.0,,,False,Bullish,2.9746313542879284,0.03702880841295369,62.331838565022345,NORMAL,NO_GAP,MID_RANGE,17.626610728198987,4.945404566163559,18.047557124280146,NEAR_52W_LOW,CONTRARIAN,7.23,1.78478857,NORMAL,MODERATE,,False,4.781467223360963
FDS,2026-01-12 18:56:05.018451,2026-01-12,,schwab,296.98,395663.0,lastPrice,1768266000247,1768263872495,9092.523,True,OPEN,OK,COMPUTED,29.442,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,34.053032234030226,31.332435484396033,30.026837489290344,-16.281842179650642,Normal_Contraction,300.6299,294.88,297.38,294.45,477.92,250.5,2.53,0.85922907,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,32.046,,,,,,,,,,,,,,,,,,,,,,,,,8,,29.442,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.9288765448756519,,0.0,,,False,Bidirectional,1.9361236446898866,0.9950755646119908,36.522374302162014,NORMAL,NO_GAP,MID_RANGE,37.85989286909943,18.554890219560885,20.437956204379567,MID_RANGE,NEUTRAL,2.53,0.85922907,NORMAL,MODERATE,,False,-3.474471143165566
GPI,2026-01-12 18:56:05.018451,2026-01-12,,schwab,399.39,115003.0,lastPrice,1768266000264,1768263747390,9217.628,True,OPEN,OK,COMPUTED,,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,29.2460134803628,32.29966034295577,30.939570581703578,-1.9731230298232028,Normal_Compression,403.52,392.0,399.14,402.65,490.09,355.91,-3.26,-0.80963616,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,31.707,,,,,,,,,,,,,,,,,,,,,,,,,8,,31.707,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.8625219426066465,,0.0,,,False,Bidirectional,2.884398708029741,0.8717248230473094,64.14930555555554,NORMAL,NO_GAP,MID_RANGE,18.506804872574424,12.216571605181073,32.40423311968995,MID_RANGE,NEUTRAL,-3.26,-0.80963616,NORMAL,MODERATE,,False,12.619948937603745
WSO,2026-01-12 18:56:05.018451,2026-01-12,,schwab,376.36,397426.0,lastPrice,1768266000025,1768253053673,19911.345,True,OPEN,OK,COMPUTED,34.438,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,32.637917620826464,30.58697202689204,29.783219667604943,4.116776448290178,Normal_Compression,381.7,372.3,377.24,375.5,535.4,323.05,0.86,0.22902796,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.667,,,,,,,,,,,,,,,,,,,,,,,,,8,,34.438,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.5268100271864409,0.21953515586567685,Falling,23.304643548359145,44.831180889676695,Moderate,17.068506875990032,True,0.49563002717898924,,0.0,,,False,Bidirectional,2.4976086725475546,0.46338215712383735,43.19148936170226,NORMAL,NO_GAP,MID_RANGE,29.70489353754202,16.50208945983594,25.10477984459619,MID_RANGE,NEUTRAL,0.86,0.22902796,FLAT_DAY,EARLY,,False,3.0525547047129855
